timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,topic
1774428479.925799,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428479.9738154,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.0268815,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.0736644,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.1249573,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.1738122,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.2236702,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.274907,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.3245955,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.3739452,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.4233797,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.4749863,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.5259492,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.5726469,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.6226087,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.6741195,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.7246268,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.7737916,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.8229558,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.8736584,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.9242926,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428480.973463,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.026017,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.0738254,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.122994,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.1738122,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.2229118,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.2729487,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.3236618,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.3729205,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.423571,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.472131,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.5246384,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.5721042,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.6220636,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.6721718,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.723046,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.7730818,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.823698,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.871786,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.9230297,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428481.9718838,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.0234118,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.0720737,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.1228647,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.1718879,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.2221904,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.2716835,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.3222532,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.3728356,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.421644,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.4719806,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.5249133,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.5740633,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.6227515,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.6719818,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.72322,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.771663,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.8223062,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.8719432,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.922105,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428482.972094,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.024419,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.0728579,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.1219304,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.172053,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.2223191,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.27215,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.3218553,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.372046,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.4245818,-0.38400000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.4741488,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.5251343,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.572457,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.6222656,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.6731195,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.723209,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.7724364,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.8232412,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.8723466,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.9242153,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428483.972891,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.0239835,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.0729213,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.1227126,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.1727102,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.2222362,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.2730086,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.3255513,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.372438,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.423166,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.472617,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.5250738,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.5725114,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.6223726,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.6731625,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.7243655,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.7726583,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.8232944,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.8725204,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.9230251,-0.2880000000000001,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428484.975484,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774428485.0252104,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
