timestamp,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,frame_id,child_frame_id,topic
1774343090.1292074,-1.641890248621963,-1.2362469601091157,-0.001847153735975687,0.005833704561391505,-0.00123307562531432,0.09738620193145744,0.9952288053954558,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343090.2255478,-1.639207948395214,-1.2352310175735017,-0.004185829592970393,0.006678011146921735,-0.0024244136038757296,0.0975161904221065,0.9952085806459201,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343090.3269188,-1.6383645257605497,-1.2340825243684481,-0.0010488669359079998,0.0065666409384112666,-0.0014635381683661805,0.09783952771656433,0.995179463262242,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343090.4283965,-1.6434090155292314,-1.235953785097656,-0.00037346658594465833,0.006744183433955984,-0.001872011908310389,0.09739608415892596,0.9952210881767126,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343090.5254307,-1.6430045672118283,-1.2347769869941387,0.0018406613776241055,0.007369993414021602,-0.0014619598219421657,0.09692684864370278,0.9952631470533128,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343090.6270583,-1.6426535427697468,-1.234555885422287,0.0014141633307529953,0.006686441707540388,-0.002206298123189008,0.09777420159342909,0.9951837163300848,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343090.724824,-1.6396107341666502,-1.2359270898498558,0.0015003115300966268,0.00685426655263341,-0.0021916634496144945,0.09749975108088521,0.9952095328022259,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343090.824919,-1.6436366541362262,-1.2361699669019026,0.0029620797312804995,0.006425725197467004,-0.0024506355348301125,0.09731374238127773,0.9952299935114606,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343090.9253826,-1.645398182362173,-1.238864536250789,0.0015414409688541315,0.007204999955225778,-0.0009740367773350816,0.0969633880307372,0.9952613931071131,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343091.0598772,-1.6451860359134458,-1.2400047951776867,-0.0011824084551045047,0.006311731190944654,-0.001063335265773293,0.09735687526988324,0.9952289536609553,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343091.1314292,-1.645127914420319,-1.2390929030447986,-0.001097333818037354,0.00699754927579117,-0.001480862992528167,0.09774420066366825,0.9951858683610113,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343091.2365355,-1.6436321303619585,-1.2362857160409453,-0.0004562746121163445,0.007849968817926833,-0.0009432283589897735,0.09707054292064127,0.9952460992170835,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343091.3293226,-1.6431172224793402,-1.235645771835213,0.0008939578520983656,0.0070382665207295615,-0.001715964635684683,0.09751690338375944,0.9952075018929996,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343091.4251947,-1.6455887603811614,-1.2353749517340902,-0.003195035044305429,0.005959974568621164,-0.0017662696093120583,0.09759632763758967,0.9952066699064941,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343091.525387,-1.6477749656371072,-1.2366979839068841,-0.005107268676209336,0.005414774830150689,-0.001989027822120508,0.09751544986160265,0.995217293368669,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343091.629931,-1.6478234364824291,-1.2353103866456911,-0.00413370994608423,0.00591434404573226,-0.0014609129074431868,0.09749751620569401,0.9952171223414592,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343091.7256703,-1.6483605087751714,-1.2356133210768623,-0.0029510254585589767,0.006458878368873206,-0.0018781189553591625,0.09731615871713685,0.9952307877130094,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343091.8277063,-1.6486517450984777,-1.235844024325206,-0.0017418440909450186,0.006990981522601806,-0.001564713119504692,0.09755701587976236,0.9952041531780051,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343091.9278655,-1.645734155274123,-1.2367274693109835,-0.0021742541182512847,0.0055216512012872055,-0.0015198920089696602,0.09729452097510155,0.9952391559240564,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343092.0251043,-1.6445904250770733,-1.2370452802573497,-0.0010699252017487041,0.0071953934323976095,-0.0010450639493475933,0.0971992500067744,0.9952383834804238,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343092.1252594,-1.6425590602352247,-1.2385449409953087,0.002924703693122982,0.005806174630755064,-0.0021012040293935928,0.09709163511842814,0.9952562924532184,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343092.2249603,-1.6423684379316001,-1.2386105648156978,0.0013744665041338791,0.006994831930246058,-0.0014777475365352678,0.0976953289940905,0.9951906909136236,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343092.3247042,-1.6427082942024684,-1.2356742120707427,0.003611146733307183,0.007333331031125635,-0.0014167031602258517,0.09728299861264454,0.9952287342058556,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343092.4318295,-1.6433333997846404,-1.2359691208182801,0.004026243298072437,0.007537137284161001,-0.0022610230625158445,0.09762835180829679,0.9951918328942307,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343092.5350478,-1.647413710480483,-1.2369923662257805,0.0001125350487317083,0.005421758352759071,-0.002229013887109043,0.09714055531748875,0.9952534092109295,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343092.6271744,-1.6463780121949805,-1.2377861229924376,0.0002892786152024235,0.006823963952611957,-0.0025206900197799116,0.09736090973274897,0.9952225544538882,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343092.7312098,-1.6455290431422736,-1.2372920810666528,-0.0012234263123455447,0.005848513244110343,-0.0018080554233634403,0.0971430193502827,0.9952516061880252,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343092.8294215,-1.646822328235603,-1.2365560902908708,-0.0032457765473700743,0.006710468113123289,-0.0016079285835794363,0.09727342013277497,0.9952337745067533,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343092.9250813,-1.6442093186018256,-1.2361893576776535,-0.0038873152761941237,0.00595092619844501,-0.001093225571036901,0.09747240393521409,0.995219835918796,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343093.0360813,-1.6425823692026227,-1.2355287352465076,0.001211827656457384,0.00724671658541785,-0.001136848183353778,0.09749653492516211,0.995208831528559,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343093.1270947,-1.6407176849981964,-1.2341063494112738,0.0013289667752898532,0.004793704955478756,-0.0027819137415731688,0.09748215049341681,0.9952218404375114,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343093.229127,-1.6418783790670197,-1.2345858014389266,0.0009875968019262113,0.005652381111388114,-0.001838378938590478,0.0978273393306995,0.9951856523433403,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343093.3249187,-1.6450107864803878,-1.236188371271879,-0.0019305888460769637,0.005126673775526701,-0.0020558199334357575,0.09705738490258994,0.9952634600226142,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343093.4258914,-1.643280835985572,-1.236340866165988,-0.0025509085656276564,0.007099016527560418,-0.00185689122056087,0.09725586862722435,0.9952323607765248,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343093.5289383,-1.64081920618443,-1.2354716728806305,-0.004114985701398794,0.005315873478552036,-0.002407471844141462,0.09794609539839118,0.9951746117966451,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343093.6250403,-1.6406780912336083,-1.2363043462229444,-0.001956582589946758,0.007267621296305957,-0.002077018801995404,0.09719867966624748,0.9952362957331501,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343093.7254617,-1.6416821640754802,-1.2390524539406065,-0.0012549527072972134,0.006803088582678878,-0.0020989015853229136,0.09734706414243763,0.9952250306843348,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343093.825602,-1.6413940639574394,-1.2376340189006492,0.00025808241250857686,0.007088634508184436,-0.001843440646298968,0.09736224518172013,0.9952220587388942,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343093.9253006,-1.64261363447186,-1.2374966448744338,0.00048026161412100443,0.006574190436772083,-0.0021751697560107404,0.09750359145008759,0.9952110822890206,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343094.0253036,-1.645217348030653,-1.2374019565567314,-0.00024943699930379945,0.007169822110965028,-0.001972588372310609,0.09714510858031394,0.9952424480622021,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343094.1252599,-1.6411596318778372,-1.2350836709687787,0.0007350018804048177,0.007239822129324628,-0.0016603525898334845,0.09761779325444624,0.9951962593603638,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343094.2247548,-1.6455731155987559,-1.2365798358136997,-0.0017001013605909155,0.0059153642853750025,-0.0016779159203663702,0.09744861293184598,0.9952215637239328,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343094.325617,-1.6434772201724737,-1.2359088884149738,0.0026227015450871736,0.007124553541935484,-0.001337909113256845,0.09756474009095016,0.9952027794509688,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343094.4254894,-1.6448989781242358,-1.2376422166042593,-0.0002509554497044887,0.006407170985681939,-0.0017009825967139874,0.09741647016177979,0.995221626653732,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343094.52736,-1.6446593492038226,-1.234626571387538,0.0006352072150502207,0.006417914779530203,-0.0018186359621482145,0.09744064530829506,0.9952189827243736,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343094.6253598,-1.6433137748936446,-1.233835765533042,0.001794498340153625,0.007820696991227472,-0.0018341427361037263,0.09743087072107988,0.9952098763825854,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343094.7246811,-1.6440374937696038,-1.2337024913070422,0.003919009012501706,0.008220366538926915,-0.0019021316143553962,0.09730807020161163,0.9952185423025637,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343094.825242,-1.644259158004529,-1.235525772074671,0.0008680324556900055,0.007036779518402852,-0.001652217111506928,0.09791090321812261,0.9951689348766628,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343094.9255862,-1.6429588266141935,-1.2346136846786908,-0.0010249691275181255,0.0059409165596438,-0.0018916979857397562,0.09736461436962339,0.9952292493982136,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343095.031724,-1.6445814086197126,-1.234522236147713,-0.0038642851866299366,0.006220206629623143,-0.0021257360906752464,0.09771494768910373,0.9951927347371403,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343095.1285968,-1.6443216454296068,-1.2350445233500515,-0.0034117799885682236,0.0066097878593373615,-0.0006996054206859098,0.09736306996234133,0.9952267349022196,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343095.2255301,-1.6445036502585795,-1.236083712602904,-0.0033824181116377263,0.00759524110039906,-0.0020782453714781176,0.09735947874703861,0.9952181294102423,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343095.325603,-1.6447345091176302,-1.2363461656208314,-0.004625018402251772,0.004879640962005251,-0.0010241720135370656,0.09729977153555118,0.9952426310376847,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343095.4270513,-1.6453872662617295,-1.236271120002199,-0.0038890351203772666,0.007501889614923227,-0.0011542300627973342,0.09767878560714621,0.9951890495013475,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343095.533219,-1.6454069528933493,-1.2348012752817206,-0.000522235307514992,0.00793263865653195,-0.00169368833981944,0.0972688947308976,0.9952250834768466,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343095.6293058,-1.644038793362936,-1.2357428887573665,0.0007501120302149902,0.006814252490731621,-0.0009339107526289553,0.09784913609123139,0.9951774918776108,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343095.7248535,-1.6418432276501127,-1.2353507123564027,8.930994337948756e-06,0.0066851399093295115,-0.0012319877190539305,0.09732194092656318,0.9952297377615147,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343095.8251073,-1.6414529680553331,-1.2340709796306435,0.0022341500443047446,0.007582191311663046,-0.0017448912630805078,0.09746330748290173,0.9952087064650316,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343095.9254427,-1.6410995670083162,-1.236062368924903,0.0023233282200860635,0.006495662890183124,-0.0020976154225704376,0.09755284633695382,0.9952069375484826,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343096.026717,-1.6430978355530585,-1.2370234866509482,-0.0008135505463863399,0.006120649964545263,-0.0016242224639599074,0.09768798385996265,0.9951969440038941,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343096.1256588,-1.6436297618651134,-1.2369091974020132,-0.0031625466765372134,0.0071671997624592945,-0.0020135026396497814,0.09791020711083114,0.9951674072225811,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343096.2254136,-1.6432480940490122,-1.2366072328605275,-0.0023090942298490368,0.006607561781060911,-0.002704006243802582,0.09717178450697819,0.9952420171863665,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343096.325004,-1.6466662185932643,-1.2385516585623813,7.986456185070463e-05,0.006855119836712753,-0.002169250627963922,0.09741247478319065,0.9952181225441321,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343096.4280412,-1.645971807975062,-1.237562156708334,0.0008169640555100865,0.0077436631430270846,-0.0014168265975479392,0.09707254641329138,0.9952461750824643,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343096.529662,-1.645070278753514,-1.2390112683624794,-0.0004000378597775401,0.006029458958720157,-0.0018089849067285172,0.09743041619103504,0.9952224310168201,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343096.624965,-1.6462425974564503,-1.238997920880721,-0.00026753963715531274,0.0068528411637070255,-0.0008477731756878429,0.09734118277201163,0.9952271167854545,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343096.7251647,-1.6447803834780441,-1.2395105824790325,-0.0011110578938413503,0.0078229498570901,-0.0018087876456518283,0.0972054829676428,0.9952319447363663,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343096.8268428,-1.6403888012498349,-1.2375490691155349,-0.0017553674379612884,0.006784540416654613,-0.0013622386605768079,0.09762330809870724,0.995199379035652,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343096.9293613,-1.6434942198651523,-1.2387175729844753,-0.0005102534578621972,0.00611478874644013,-0.0016241289978545803,0.09711745273214205,0.9952528181011703,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343097.0251706,-1.6418087189779966,-1.2378608765786394,1.681276740122907e-05,0.006931490045768006,-0.0014795984212758017,0.0977581820941682,0.9951849592250764,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343097.1253412,-1.6420931831908732,-1.236094480982845,-0.0004708666518347413,0.0067161950037804095,-0.002074516202867759,0.09736199845360616,0.9952242111023175,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343097.226391,-1.641596537300122,-1.2366116200483346,-0.0004896857866947791,0.006937818491700936,-0.001526817537687399,0.09761780995751672,0.9951986227290495,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343097.3252606,-1.6427953422005963,-1.2353982239450407,0.00027154126129808,0.007621114042059877,-0.0015274225862246498,0.09736044628733079,0.9952188347793905,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343097.4286022,-1.6455795207489943,-1.2345613157192237,0.0021739734375363453,0.0069929233193080495,-0.002608195551044168,0.09741025393509287,0.9952163276231121,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343097.5250945,-1.647189654944459,-1.2354943005071795,0.0008863483279064893,0.005709217579895111,-0.0024483083393928677,0.09696947160333831,0.9952679700451466,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343097.6250505,-1.6480937593318665,-1.236198065125111,0.0010461801385873318,0.0071857339534445695,-0.0017065822162376956,0.09727372430270019,0.9952302624844609,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343097.7257712,-1.647699163499362,-1.237711012559207,0.0019043644452076908,0.007070473368308888,-0.0017398538341800629,0.09710082788155909,0.9952479141096537,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343097.8253708,-1.6471860252670694,-1.2390643416717981,0.0006124957878412773,0.00591751943534761,-0.0024639456204541,0.09750077138791925,0.9952148067198304,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343097.9253478,-1.6453202167668908,-1.2376646062157868,-0.0017948859790099477,0.0063552705847448,-0.001667152455838719,0.09734538584260977,0.9952289721433732,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343098.0257847,-1.6456653003856259,-1.2357817256783399,-0.002559613160346322,0.0068540176739149625,-0.0012335544734645885,0.09722496985785778,0.9952380649980906,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343098.1255186,-1.6447753221722097,-1.2351923958429782,-0.003717399995844757,0.006559656266179063,-0.0018407325353635635,0.09739594348851331,0.995222393641393,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343098.2277756,-1.642702730446683,-1.2358855337502344,-0.002469569849285276,0.006496942356627208,-0.001662834486346444,0.09766506774601869,0.9951967439976728,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343098.3259609,-1.6413135770050324,-1.2361500649677761,-0.0013282105530406131,0.007053534644921915,-0.001442415691458066,0.09748515242212608,0.9952109385166232,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343098.425039,-1.6412415227925903,-1.2364433868753248,-0.004593109048334366,0.00596957264102159,-0.002029501011162945,0.09724749381012286,0.995240257563819,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343098.5256832,-1.642662306080465,-1.2378543341542743,-0.004257887810236151,0.006911854622771115,-0.0016597913119938705,0.09768673279702182,0.9951918275356939,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343098.6293483,-1.6439514671467335,-1.2367594865114422,-0.0017711372797975153,0.0077646852853191575,-0.0013424279476388894,0.09731801729476237,0.9952221415640625,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343098.7300107,-1.6441899800040498,-1.2350947744968508,-0.0008801215503333001,0.006306720940786012,-0.002400015834683228,0.09813884022472784,0.9951498546622162,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343098.8250887,-1.6444799396185086,-1.2352547715212252,0.00036173521485739985,0.007098967553470474,-0.0012968155935299845,0.09672733101946952,0.9952847564203714,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343098.9298706,-1.6461010910783833,-1.234614169113519,0.0006939331077331584,0.0072329526754867915,-0.0015802303197046317,0.09749316016935919,0.9952086570100968,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343099.0262935,-1.643834223770952,-1.2327842572551635,-0.00021894017382310366,0.007227200814170395,-0.0017934191873446607,0.09734468041980934,0.9952228717276812,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343099.1249232,-1.6435323092728125,-1.236064190659955,0.0007748903485543912,0.007254521616210952,-0.0020835335450360474,0.09748533196311962,0.9952083404272921,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343099.2258825,-1.6452063605243055,-1.2374660209258013,-0.0015003022680952487,0.006650990158583429,-0.0012033626775070157,0.09768571868020261,0.9951943612249959,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343099.325294,-1.6448164470540099,-1.238083000027296,0.001298977829658451,0.007268069505740853,-0.0013195464009516892,0.09752849452644685,0.9952053188755974,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343099.4279253,-1.6435247089540501,-1.2374933175724558,0.0024637852367600955,0.00649709939602774,-0.0020263187890253343,0.09717733556803548,0.9952438129340072,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343099.525898,-1.6442600073468074,-1.236734041397561,-0.0004857572901536891,0.005629993501091816,-0.0021952913691470712,0.09721213763351913,0.9952453386806813,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343099.6326597,-1.643143462687697,-1.237862448142975,-0.0038079213738839773,0.006152624976883098,-0.002054584434948032,0.09705438457695846,0.9952579416025782,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343099.728691,-1.6449788378604764,-1.235953181511982,-0.0048941284979238655,0.005946033756533793,-0.0022477064031435345,0.09723492566505065,0.9952411575740445,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343099.8247967,-1.645552915256948,-1.237489151986246,-0.006107031664493163,0.0062173405157196346,-0.0018994166595198763,0.09752216185280829,0.9952121205254378,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343099.9252493,-1.6433295804331767,-1.2381426320077966,-0.006867107624428271,0.005806006864621602,-0.0025847023189630356,0.09726442097802238,0.9952382840355067,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343100.0254028,-1.642096482939713,-1.2371247759769426,-0.00708093795018654,0.006620898233532254,-0.0018884247464889823,0.0970195837480953,0.9952586588057514,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343100.1275697,-1.640907822377694,-1.2354251427305585,-0.0075839053557203795,0.0056655098717804985,-0.0013536996833780537,0.09770832774103387,0.995198046714838,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343100.2255144,-1.6457737570767266,-1.2365573463132038,-0.005420285233786192,0.005855762117944471,-0.0018602833127637994,0.09736135787847405,0.9952301318730213,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343100.3259025,-1.653718282454137,-1.2371054469779328,-0.006251455859456747,0.005639159637954705,-0.0009130004604884694,0.09696215308869098,0.9952716750601615,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343100.4252946,-1.661456488183514,-1.239277854668709,-0.006991548421231566,0.005922552721486151,-0.0012665938830578823,0.09695169439759471,0.9952706607061963,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343100.5253737,-1.6654989646702147,-1.2410095483159083,-0.00469020386138191,0.00633136159138126,-0.0013544941066195846,0.09681172389254186,0.9952816532635292,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343100.6278424,-1.6737358828611049,-1.2436699882210935,-0.0007297713822549557,0.0072036853739917755,-0.0009418787179388109,0.09643875076544652,0.9953124068011151,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343100.725314,-1.6783453345090362,-1.2443318197972044,0.00010286157162578153,0.006681898761439844,-0.0013107694114465782,0.09640461607189156,0.9953189358755502,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343100.82494,-1.6828117534933509,-1.2453714256886732,0.005085506817682142,0.00813402414170241,-0.001861582674085694,0.09588390453637931,0.9953575483272243,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343100.9256642,-1.6874100301535588,-1.2482026942757924,0.0035395221526238908,0.006758381104240204,-0.0005741815405747788,0.0958258076002465,0.9953750093296917,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343101.0272477,-1.6936856365231139,-1.2502091989468649,0.0037619513450189647,0.007154133289969433,-0.0010020052542292074,0.09496575656614843,0.9954543281547747,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774343101.127375,-1.6962819695681837,-1.2527669555046457,0.004669275736680931,0.007332143237953197,-0.001155500068442069,0.09451080185352935,0.995496164145321,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
