t_rel,deviation,x_actual,y_actual,plan_path_id,plan_start_time,plan_topic,plan_is_two_point_line,dev_method,line_t,in_segment
2.235062599182129,0.0033733737674175885,4.52195187261793,0.004031229548655324,0,1774428472.507378,/simple_line_path,True,infinite_line,0.0754355163220393,True
2.3745014667510986,0.0009891708322873444,4.51629075817517,0.0022989869880005163,0,1774428472.507378,/simple_line_path,True,infinite_line,0.08128233011593461,True
2.5138773918151855,0.001415248554593262,4.490617714314326,0.002909618423419753,0,1774428472.507378,/simple_line_path,True,infinite_line,0.10886882092274018,True
2.6530394554138184,0.004495084304030438,4.4804169132594955,0.0010130059883591961,0,1774428472.507378,/simple_line_path,True,infinite_line,0.11955920846505347,True
2.7940375804901123,0.009363535471630288,4.4699980975405955,-0.002658904668470763,0,1774428472.507378,/simple_line_path,True,infinite_line,0.13025856221098717,True
2.933873414993286,0.016990829660595612,4.4543577618897565,-0.008492213404266475,0,1774428472.507378,/simple_line_path,True,infinite_line,0.14627939056920686,True
3.074538469314575,0.015811077228979637,4.445098608531758,-0.006210839647262723,0,1774428472.507378,/simple_line_path,True,infinite_line,0.156489452789393,True
3.215085029602051,0.021990856947599693,4.432270488382319,-0.01091867333971827,0,1774428472.507378,/simple_line_path,True,infinite_line,0.16963934569604047,True
3.3543272018432617,0.026463536013470942,4.423010491169163,-0.014328907989181103,0,1774428472.507378,/simple_line_path,True,infinite_line,0.17913011202865917,True
3.493532419204712,0.0380417007299766,4.415976572230103,-0.025156881612028306,0,1774428472.507378,/simple_line_path,True,infinite_line,0.1852969674206229,True
3.632193088531494,0.04741063820377037,4.40321192141271,-0.03308352844746558,0,1774428472.507378,/simple_line_path,True,infinite_line,0.19797155201268427,True
3.772752523422241,0.05414697897885046,4.393675258113998,-0.03874048231136106,0,1774428472.507378,/simple_line_path,True,infinite_line,0.20747447853432188,True
3.9127180576324463,0.05498314779351626,4.3891088351485665,-0.039043207390848975,0,1774428472.507378,/simple_line_path,True,infinite_line,0.21232919378719456,True
4.0520594120025635,0.06365400283650534,4.3922537739178535,-0.04814570215743868,0,1774428472.507378,/simple_line_path,True,infinite_line,0.20780751964740699,True
4.192871332168579,0.06915782049112817,4.380361145849522,-0.05228335008355858,0,1774428472.507378,/simple_line_path,True,infinite_line,0.22002716220358598,True
4.332431793212891,0.07573090109575371,4.369614184608725,-0.05763298391985555,0,1774428472.507378,/simple_line_path,True,infinite_line,0.23086583662654614,True
4.471675872802734,0.07971905043057016,4.363677517097786,-0.06094777771629156,0,1774428472.507378,/simple_line_path,True,infinite_line,0.23680765993251607,True
4.611369371414185,0.08299967070574474,4.351425660352222,-0.06280435841142237,0,1774428472.507378,/simple_line_path,True,infinite_line,0.24970086362885138,True
4.751861810684204,0.08541612192448403,4.340422874831976,-0.06393826947884419,0,1774428472.507378,/simple_line_path,True,infinite_line,0.26134710499996366,True
4.892160415649414,0.08784517149632513,4.332393605719744,-0.06543601228861176,0,1774428472.507378,/simple_line_path,True,infinite_line,0.2697611208143538,True
5.02960991859436,0.09805349969416095,4.31996573756555,-0.07424765348760541,0,1774428472.507378,/simple_line_path,True,infinite_line,0.2819628507854874,True
5.169018268585205,0.11704004065646813,4.294929967121388,-0.09040962270246025,0,1774428472.507378,/simple_line_path,True,infinite_line,0.30674413166256437,True
5.309009552001953,0.12177831368723747,4.277111664988382,-0.09307663711345901,0,1774428472.507378,/simple_line_path,True,infinite_line,0.3254993523019292,True
5.450462102890015,0.13501965149599535,4.247143892655456,-0.10287105641046562,0,1774428472.507378,/simple_line_path,True,infinite_line,0.3563711119864718,True
5.589076280593872,0.13836131213383068,4.240440489895036,-0.10544432469457113,0,1774428472.507378,/simple_line_path,True,infinite_line,0.36322833928889015,True
5.728245973587036,0.13971474052713884,4.225673634654584,-0.10506332323703797,0,1774428472.507378,/simple_line_path,True,infinite_line,0.3790995557542119,True
5.872226238250732,0.1397413610190479,4.217786011329802,-0.10415867052420387,0,1774428472.507378,/simple_line_path,True,infinite_line,0.3876657873985157,True
6.00934100151062,0.14137771554036846,4.21214274244203,-0.10513997556296921,0,1774428472.507378,/simple_line_path,True,infinite_line,0.3935885008121713,True
6.148534774780273,0.14091870118106947,4.205215973445684,-0.10385978186268967,0,1774428472.507378,/simple_line_path,True,infinite_line,0.40117267610592566,True
6.287738800048828,0.14254213359097245,4.20290131535954,-0.10522115433793355,0,1774428472.507378,/simple_line_path,True,infinite_line,0.40348061820076225,True
6.428530216217041,0.14368986002733916,4.195501226392311,-0.10550297117386714,0,1774428472.507378,/simple_line_path,True,infinite_line,0.41137431369374367,True
6.569005966186523,0.14358505200275343,4.192370779541266,-0.10502775694074334,0,1774428472.507378,/simple_line_path,True,infinite_line,0.414788787649921,True
6.7090723514556885,0.14181997860242523,4.202932577658454,-0.10449767317314347,0,1774428472.507378,/simple_line_path,True,infinite_line,0.4035386672383658,True
6.850178003311157,0.14191032290846117,4.193564570778446,-0.10348236693183918,0,1774428472.507378,/simple_line_path,True,infinite_line,0.4137051637504995,True
6.98911452293396,0.1401088249874523,4.190632612450978,-0.1013221128900185,0,1774428472.507378,/simple_line_path,True,infinite_line,0.4171201731406573,True
7.129338264465332,0.13911618634226283,4.188242749302875,-0.1000403551948851,0,1774428472.507378,/simple_line_path,True,infinite_line,0.41984315333730066,True
7.268930912017822,0.13709488999272929,4.187898280610196,-0.09796433494893014,0,1774428472.507378,/simple_line_path,True,infinite_line,0.4204749527659847,True
7.408353805541992,0.13542325507564743,4.184598751502919,-0.09589143943806973,0,1774428472.507378,/simple_line_path,True,infinite_line,0.4242727681151431,True
7.5476603507995605,0.13617430793401844,4.171569287356264,-0.09510904721074707,0,1774428472.507378,/simple_line_path,True,infinite_line,0.43833312320503587,True
7.687803030014038,0.13843138539025449,4.140567108533918,-0.0937207265687173,0,1774428472.507378,/simple_line_path,True,infinite_line,0.4717283042888012,True
7.829479217529297,0.13814900800525862,4.136024643157597,-0.09289996228177638,0,1774428472.507378,/simple_line_path,True,infinite_line,0.4766995116454016,True
7.968809366226196,0.13582572141213914,4.12792578622597,-0.08960412907750988,0,1774428472.507378,/simple_line_path,True,infinite_line,0.4857946579244522,True
8.10851502418518,0.13537684243982137,4.122755952793806,-0.08854161965907607,0,1774428472.507378,/simple_line_path,True,infinite_line,0.4914686935055967,True
8.248613834381104,0.13566882836823116,4.102805227771628,-0.08647963125561096,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5131072462093158,True
8.3886399269104,0.13536471579464776,4.095466322485569,-0.08530674606243639,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5211194559585606,True
8.527377843856812,0.13492454081715058,4.085932520520632,-0.08373765523891176,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5315336798407491,True
8.667724609375,0.13410183469981113,4.074833642760182,-0.08159855367931294,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5436970439300278,True
8.807135581970215,0.12689911491357406,4.088215588431106,-0.07592607377390033,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5300757785819764,True
8.94665241241455,0.12388819175805763,4.0826147542587785,-0.07223282016285816,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5365445277629245,True
9.084441900253296,0.12319253681848487,4.07688200883388,-0.07085534512530184,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5428615906135134,True
9.223235607147217,0.12255058449864058,4.073022000265525,-0.0697530994371493,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5471371485647727,True
9.3636155128479,0.12168420721915105,4.065980572924263,-0.068049172078241,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5548978008251739,True
9.504217863082886,0.12096069097831479,4.0610419072998285,-0.06673741590572475,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5603556740696195,True
9.64245891571045,0.1196435718547134,4.0516277458587275,-0.06429941587238204,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5707516498601003,True
9.782218217849731,0.12297995751817721,4.039385161188798,-0.06621324439760959,0,1774428472.507378,/simple_line_path,True,infinite_line,0.5836276743471505,True
9.921773195266724,0.12204510710874905,4.031153233504213,-0.06429978061049003,0,1774428472.507378,/simple_line_path,True,infinite_line,0.592690487691236,True
10.060607433319092,0.12290444264370637,4.020396079662573,-0.06389476311651451,0,1774428472.507378,/simple_line_path,True,infinite_line,0.6042682610777079,True
10.200569868087769,0.11975840835834681,4.013083072105964,-0.05986326708808796,0,1774428472.507378,/simple_line_path,True,infinite_line,0.6126144414117255,True
10.34004831314087,0.12019093771186881,3.996925174801029,-0.05839069792035665,0,1774428472.507378,/simple_line_path,True,infinite_line,0.6301143135178419,True
10.482045412063599,0.11759812913309127,3.9820992946600375,-0.054029068300044454,0,1774428472.507378,/simple_line_path,True,infinite_line,0.646552473919874,True
10.620731592178345,0.11594715006083903,3.9722129346468638,-0.051199126001654015,0,1774428472.507378,/simple_line_path,True,infinite_line,0.6575040159903723,True
10.76172161102295,0.11375924638330095,3.9624025357459045,-0.04783749854844472,0,1774428472.507378,/simple_line_path,True,infinite_line,0.6684414420238292,True
10.90079140663147,0.11119378409251812,3.953910424387619,-0.04425136701015076,0,1774428472.507378,/simple_line_path,True,infinite_line,0.6779947024824177,True
11.039836883544922,0.1081827025699286,3.9390065560275263,-0.039459348313851846,0,1774428472.507378,/simple_line_path,True,infinite_line,0.6945708891738498,True
11.178146600723267,0.10883473718139379,3.926053530319119,-0.038586276500003444,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7085608131590381,True
11.318789958953857,0.11351332726861636,3.925928851740622,-0.04328265286908986,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7081001427217447,True
11.459247827529907,0.11594475180877341,3.915250418134562,-0.04446994437877428,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7193920793723227,True
11.597859144210815,0.11525913987049846,3.909631760744932,-0.043116054909976574,0,1774428472.507378,/simple_line_path,True,infinite_line,0.725583909967647,True
11.737050294876099,0.11435716006949272,3.9038130382393126,-0.041520668210557325,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7320206730525862,True
11.876583099365234,0.10349283655335496,3.904182899173187,-0.030624529998964683,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7330031256804277,True
12.016839265823364,0.10054705977227392,3.9004823440099354,-0.027221281493576915,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7373989882657697,True
12.156054258346558,0.09864110849256517,3.8931636149782802,-0.024437809672757705,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7455933778163473,True
12.29462718963623,0.09995180059084709,3.891131331517343,-0.025517614657332245,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7476343781340941,True
12.433653354644775,0.10285323901644675,3.88098529050548,-0.02724105682869977,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7582880015802922,True
12.573411226272583,0.10318583683146768,3.8768614871925653,-0.027088981233708623,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7627259894734967,True
12.71390438079834,0.09967067717662226,3.869772634906292,-0.022712265670643068,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7708756656820335,True
12.854963541030884,0.10074147546552734,3.8631557999901176,-0.023009115154131825,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7779281852853207,True
12.993994951248169,0.10049937844979265,3.855158088299908,-0.02182087726251822,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7866482630702533,True
13.135267972946167,0.09884428501134183,3.8501142752907107,-0.019558653751466305,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7923390734775407,True
13.273860216140747,0.10071578251972489,3.8466979818719125,-0.021039721696265175,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7958122957930424,True
13.412283658981323,0.10500001536364069,3.86672940991233,-0.02771925755562016,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7735029766060073,True
13.551934003829956,0.10305266271388606,3.8632340830673852,-0.025345606484335266,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7775486502385146,True
13.69320011138916,0.10235322225092117,3.8559012979811973,-0.02377536916232875,0,1774428472.507378,/simple_line_path,True,infinite_line,0.785604581880072,True
13.833002805709839,0.10085548747296108,3.8477748781499947,-0.021307569280198682,0,1774428472.507378,/simple_line_path,True,infinite_line,0.7946244853993979,True
13.972983360290527,0.10155473089466582,3.820728194630977,-0.01881769864155256,0,1774428472.507378,/simple_line_path,True,infinite_line,0.8239206545234199,True
14.112473249435425,0.11659484547668451,3.81800933593183,-0.015672748455058998,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.011243897841688217,True
14.252223491668701,0.11460675171546215,3.8149497824799,-0.013735936805240986,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.012153064634945128,True
14.393464803695679,0.1129556935719467,3.8147007231324563,-0.01208884173520105,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.012219534543282472,True
14.533523321151733,0.11637175256052494,3.8209211993742027,-0.015400548519495549,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.010367909024041454,True
14.672538995742798,0.11558595674869371,3.812776878621973,-0.01475190211648644,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.012810863701837044,True
14.811827659606934,0.11114427987863937,3.800897107343431,-0.01050981121025304,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.016357612305827426,True
14.950700283050537,0.10543708302680367,3.781650849986984,-0.005126172301983402,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.022111189056407497,True
15.0908944606781,0.10229986647737942,3.7715983812130762,-0.002157930367021385,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.025115535256875782,True
15.229690790176392,0.10119714363646948,3.7629823273151306,-0.0012002623222287876,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.027698615966389763,True
15.37020206451416,0.1003687916212242,3.7568411003648556,-0.0004752943609581773,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.0295395325656202,True
15.50847840309143,0.10323569309627226,3.738549293213066,-0.003650885493283939,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.035049757697156424,True
15.649436473846436,0.10160431756312252,3.7312612146331183,-0.00214210853673474,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.03723117629787056,True
15.787643194198608,0.09853719926305243,3.728781787929522,0.0008836581012907331,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.037960583036822676,True
15.926088809967041,0.0991413663370931,3.7249742593022495,0.00021523472170392196,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.03910760070261322,True
16.066216230392456,0.0957120546490309,3.7207416240112288,0.003573698333670456,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.04036191917000916,True
16.206128358840942,0.09397416619279848,3.717795708712144,0.005262184356700774,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.04123821053237354,True
16.344817399978638,0.09346351478959182,3.7171840989139495,0.005762600460683735,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.04141938121798116,True
16.48530411720276,0.09121698644285392,3.7199187161297926,0.008055535943763369,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.040586401001845206,True
16.624475479125977,0.08154443185087416,3.7196085491392052,0.017724236724784223,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.04063061859726773,True
16.764877796173096,0.08164886982019226,3.7164923052560344,0.017567264043335733,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.041567412077131195,True
16.90542197227478,0.08156268412168721,3.7099933650538244,0.017543931541009535,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.043519559889492854,True
17.04487681388855,0.08894503687942185,3.7217443442801645,0.010358576529292516,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.040026394709508084,True
17.184467792510986,0.08831533358907862,3.725113036152737,0.011045143779135212,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.03901109474568511,True
17.323732376098633,0.08685919821796169,3.722621869272304,0.012459500845913603,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.03975218499743193,True
17.462876796722412,0.08607058311052126,3.7216591894913993,0.013232003340449074,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.04003742615049076,True
17.602251052856445,0.08340843844296562,3.7046803087943,0.01560837105671189,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.0451251941481255,True
17.744016885757446,0.0847769372036314,3.706657227293726,0.01427299611706953,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.04453816435428237,True
17.883333921432495,0.08119052114864632,3.7090287829242055,0.017899890698725354,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.04380748104485468,True
18.022981882095337,0.0778117574373498,3.70556298688991,0.021220723146015516,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.04483166122186139,True
18.16168785095215,0.08242305482122657,3.7019643779865348,0.016548121443991006,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.0459361973070973,True
18.301939964294434,0.08077272458434429,3.691125228675647,0.018016007524152226,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.04918442689120461,True
18.440508604049683,0.07602745387385916,3.6791105692725496,0.022559462036202863,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.05277016510689076,True
18.580453395843506,0.07283834104827264,3.6680549527539013,0.025562700981556007,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.056075640841354635,True
18.721088409423828,0.06628973422412236,3.6607590868074498,0.03198927628783695,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.058234503765542546,True
18.85985231399536,0.06086128352777769,3.648974320760816,0.03721988233240667,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.061747712455532525,True
18.998674631118774,0.05741317980989096,3.642377625018371,0.040557297749451195,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.06371220958698891,True
19.137790203094482,0.051216512541904305,3.635868422845366,0.046645141624739,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.06563650392327212,True
19.276493072509766,0.042497255526402204,3.6244920263197518,0.0551739038114401,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.06901035843416725,True
19.416752815246582,0.033274065431196494,3.608045130317051,0.06412121454895664,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.07390507566424062,True
19.557860612869263,0.022454997120945817,3.586105377145609,0.07457205580028377,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.08044202313484294,True
19.69831919670105,0.016271015798362525,3.566461208155962,0.080425840650739,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.08631273715897948,True
19.838598489761353,0.005949048149177079,3.5461314748157458,0.09040664525280367,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.09236847648855578,True
19.978102207183838,0.005068029577527318,3.5341576533458747,0.10122348571585595,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.09591019166654033,True
20.117124795913696,0.010050836885599226,3.5298874655044363,0.10613503266710092,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.0971679275024568,True
20.25709819793701,0.024100379333227732,3.520867631366218,0.12003455377234605,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.09980677436644197,True
20.398205518722534,0.028094939047412015,3.512703045952783,0.12389207822714508,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.1022395718973837,True
20.5384738445282,0.0350777767166237,3.494011221004178,0.13056088328219048,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.1078201129245037,True
20.677908420562744,0.0300412686670353,3.466268095605809,0.12505608887196384,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.11618093847629657,True
20.817219495773315,0.03262446235914813,3.450071600565958,0.12736668040389898,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.12103404112218773,True
20.957534551620483,0.040999416828406306,3.4259292074844563,0.13533593834313074,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.12824513841501586,True
21.096539974212646,0.044791844500641526,3.413343393957696,0.138916788507697,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.13200730204877997,True
21.235344886779785,0.06693228372921751,3.403430702788227,0.1608933075531622,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.13487344146799282,True
21.37486171722412,0.07136327203026616,3.391524406887136,0.16512426133751235,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.13842821341827827,True
21.51536989212036,0.07506551674898372,3.3786213746258067,0.1686095694686752,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.142286140912033,True
21.65330147743225,0.0768120073143344,3.366322180404133,0.17014902254238135,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.1459725491035463,True
21.792171239852905,0.07108830713434307,3.3503593633713784,0.1641554788392305,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.15079750082552593,True
21.932327270507812,0.07014386123892426,3.3434780161335604,0.1630949234519361,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.15286975947890669,True
22.072174310684204,0.07071452924870124,3.3332154791086666,0.16349271196454912,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.15595021409409948,True
22.210575342178345,0.07092216907899128,3.3225648638498546,0.16352088023402303,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.15914910344467692,True
22.35093879699707,0.07614798870985609,3.3061028598093003,0.16846999820971445,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.16406859804929916,True
22.490776538848877,0.07754411932432916,3.2970545384805474,0.16971383043954366,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.16678006652788166,True
22.63185715675354,0.07638972198863878,3.28962546134919,0.16843406258420127,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.1690179516973993,True
22.772427797317505,0.07064106422958695,3.2974879353189825,0.16281709932145133,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.16668480329950053,True
22.91243553161621,0.07189185527534621,3.2970156254823664,0.1640601078801087,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.16682037455228507,True
23.051860809326172,0.07063508674929521,3.2888938394138485,0.16266627966765568,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.16926690002521602,True
23.19190239906311,0.07042650243208003,3.283018564892868,0.16235864629133714,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.17103316202142432,True
23.331003665924072,0.07006555330486625,3.270917646757482,0.16179370205448923,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.1746706685663241,True
23.471923112869263,0.07034751600376457,3.2646604593602415,0.1619702487565707,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.17654919138661776,True
23.610849142074585,0.07242422903456706,3.257677827415698,0.16392957432464328,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.17863658490821535,True
23.75692081451416,0.06963050011801752,3.24815720904805,0.1609749921166635,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.1815111661687819,True
23.898250818252563,0.061943941102316095,3.2511666222284727,0.15333806092100455,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.1806459145067334,True
24.03932523727417,0.061538235944609554,3.2469414258108387,0.15286108844209356,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.18191741422970636,True
24.18026065826416,0.06287804625091396,3.2398490674462024,0.15408155735341714,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.18404150552748996,True
24.32141923904419,0.07161997276058713,3.2180382310623963,0.1624571345360029,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.1905502367187829,True
24.460601806640625,0.07428703697644205,3.205921790649454,0.16492037204915375,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.19417707640285573,True
24.600048065185547,0.07613563044168879,3.1999145638650544,0.16666798472969058,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.19597256775207558,True
24.739071130752563,0.07515100675472561,3.187272312297776,0.1654701539551531,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.19977587364979404,True
24.878613710403442,0.07131565590672863,3.2009354633916627,0.16186453151934763,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.1956902449761238,True
25.01995348930359,0.07024467070470104,3.190592875978586,0.16061908455038318,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.19880306195145522,True
25.159377574920654,0.06901813351780857,3.1743848969893746,0.15911921063170528,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.20367890312985143,True
25.299801349639893,0.07179387464353153,3.1679659341291715,0.16178716340952684,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.20559340512282775,True
25.438921213150024,0.08076657390313674,3.140202048884863,0.17029321590030053,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.21388954092911575,True
25.578177213668823,0.07949575672262789,3.1331727494024353,0.1689037493537052,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.216007903703355,True
25.717875480651855,0.07945671319711925,3.1265744602907035,0.16875349545808827,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.2179905345736367,True
25.857476234436035,0.07503056682437734,3.120821075450105,0.16422975536167345,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.21974152825677293,True
25.995929479599,0.07165359346884807,3.1149601226694883,0.1607535243717814,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.22151952851670706,True
26.135170936584473,0.07202331766792855,3.105681136493139,0.16096691689504045,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.22430549602789537,True
26.272714614868164,0.07141788394306084,3.0979752174723454,0.16023152483143274,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.22662377804968314,True
26.41251802444458,0.07583351425351477,3.0876783967242454,0.16447424387024676,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.22969506649913526,True
26.552363395690918,0.07637913261975111,3.0754919359660557,0.1648145541700764,0,1774428486.5120194,/simple_line_path,True,infinite_line,0.23335368418527108,True
