t_rel,deviation,x_actual,y_actual,plan_path_id,plan_start_time,plan_topic,plan_is_two_point_line,dev_method,line_t,in_segment
102.81356620788574,0.2273524014966153,0.7764289930411015,1.1426852302693393,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9446742011199672,True
102.97450184822083,0.2125271920826905,0.7598169452740531,1.1511274063197927,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9548753903566671,True
103.13462829589844,0.21238529981763288,0.7595255551653037,1.1519332070225052,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9556389941401996,True
103.2957673072815,0.21168740321313032,0.7581422371642457,1.1556233743916084,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9591438579402524,True
103.45595955848694,0.20703164754809933,0.7534834588914343,1.155218306959268,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9595400507739407,True
103.61529803276062,0.20784061164919207,0.7540977027090134,1.1563578540974846,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9604533187123645,True
103.77740597724915,0.20458204211664743,0.7512212842393333,1.1539701027852813,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9587977065261518,True
103.93861317634583,0.21990378676333808,0.7700202529112601,1.1363163393522353,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9400530376957308,True
104.09854936599731,0.2229816988173746,0.7733548761129485,1.13518932070074,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.938509878136811,True
104.25975275039673,0.22430005935526792,0.7752171951128284,1.1323299928621684,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9356658165818058,True
104.41864562034607,0.22757826486042734,0.7784357692401982,1.1329534043901834,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9356975083527388,True
104.57806301116943,0.23262862907260515,0.7835839312298165,1.1328752181771482,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9347922932752182,True
104.73757076263428,0.2311481394305313,0.7817438810120871,1.1347101008746998,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.936722078160186,True
104.89789843559265,0.22992811499045837,0.7802313528529581,1.136201367577634,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.938293244503228,True
105.0594367980957,0.2268260977140087,0.7774090262915256,1.1343888663634625,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9371402094832699,True
105.22108054161072,0.22575883632181434,0.7764023867640437,1.1339602511786684,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9369226099624341,True
105.3800835609436,0.22712434582059687,0.7778447185694517,1.1336632309614811,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9364244422740009,True
105.54110193252563,0.23509305995831545,0.7852215730366279,1.1376258913642217,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9387494749855558,True
105.70123934745789,0.23707895187444786,0.7872787359086464,1.1374154513794692,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9382284642783077,True
105.86012983322144,0.23621967503855107,0.7867365754428468,1.1356011069398826,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9367036461944164,True
106.01949262619019,0.23428069318942998,0.7826004556331552,1.147457044056678,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9479141899113789,True
106.17869544029236,0.23462836045398763,0.7828381195455303,1.1480909067799874,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9484390700342921,True
106.34013271331787,0.2330865845786618,0.7809800736860821,1.1496831801695266,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.95015611309601,True
106.49994158744812,0.23206964143832107,0.7807799418468389,1.1451182279250207,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9461306703414609,True
106.66125845909119,0.23043718821961284,0.7804576235848222,1.1377960952413477,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9396741173811848,True
106.82086324691772,0.230758693651965,0.7807553028197083,1.137955682630948,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9397676567165011,True
106.98145008087158,0.22782212325965545,0.7777010258572958,1.138334311849613,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9406000399642976,True
107.14188027381897,0.20964242426175536,0.7577420429808508,1.1464313413379696,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9510377331012817,True
107.3025963306427,0.2095181595268988,0.7575188403499542,1.1469618720628663,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9515455716555316,True
107.46168255805969,0.2117039038629548,0.7596647826577594,1.1473777661847782,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9515669174020787,True
107.62169075012207,0.2397769237204739,0.7892593459481929,1.1415880499243647,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9416161023174238,True
107.7827398777008,0.238734403454323,0.7885892162093497,1.1394544298771672,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.939828243579092,True
107.94310760498047,0.23971230162274434,0.7894947795583809,1.1399390925905288,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9401120734495412,True
108.10296988487244,0.22070244913415765,0.7678749662660971,1.152509731798144,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9547961063247696,True
108.2631425857544,0.22131575439659637,0.7686896642232437,1.1514624454132114,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.95373288851448,True
108.42271757125854,0.22097228171531158,0.7684249335133262,1.151000149886408,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.953364913720682,True
108.58312010765076,0.21258124974730092,0.7603998134335603,1.1482365351190278,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9522109850809529,True
108.74567222595215,0.1990696283510336,0.7479875731932397,1.1409927282123897,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9477866429915189,True
108.90662169456482,0.19745375980216584,0.7463078185620113,1.1411962374645928,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9482402272106711,True
109.06594586372375,0.20045558612325698,0.749480578163702,1.1405320482395531,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9471347670730843,True
109.22686243057251,0.23498238997392346,0.7838392584011555,1.1445793961194712,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9451550598524616,True
